pageid,article_age_in_days,avg_revs_per_day
11582,5919,0.44230444331812807
88750,5628,0.447228144989339
179342,5491,0.26188308140593697
501787,5099,0.2575014708766425
29688374,5953,1.1340500587938855
11921,6035,0.4715824357912179
18723138,5952,0.6219758064516129
43758363,1260,4.742857142857143
92656,5792,3.011740331491713
1457022,4763,0.10392609699769054
13070,5884,0.570700203942896
38076,5853,0.6254912010934564
12383,5962,0.9481717544448172
550948,5077,0.17096710655899153
216102,5412,1.5602365114560237
67918,5675,0.1920704845814978
12441,5952,1.0201612903225807
106402,5601,0.11926441706838065
41940,5835,0.4191945158526135
158879,5541,0.9819527161162245
11955,5993,1.3942933422326047
331028,5255,0.13282588011417698
3414021,5960,7.805704697986577
35075784,2165,0.320554272517321
5030380,5965,1.5924559932942162
156507,5548,0.45313626532083634
23306893,6120,0.22941176470588234
13058,5960,0.7763422818791946
718108,4998,0.029611844737895156
2008784,4637,0.6206599094241967
594388,5058,1.9116251482799524
15131007,5419,0.31961616534415943
418944,5159,1.589649156813336
295445,5302,0.4952847981893625
5042951,5954,3.5342626805508903
299078,5297,0.44383613366056257
294295,5303,0.527060154629455
12471,5963,0.7157471071608251
5042765,5956,1.9326729348556078
66578,5772,0.43884268884268884
19568112,5991,1.9257219162076449
1092923,4865,2.3607399794450155
2282040,4593,0.09732201175702156
12905,5921,1.1084276304678264
4321115,4364,0.05430797433547204
19283335,5998,1.802100700233411
72727,5663,0.49249514391665195
21350772,5860,1.0679180887372013
4851478,4319,0.15929613336420467
44276,5819,0.3724007561436673
12686,5980,1.1934782608695653
2773076,5648,2.9598087818696883
167936,5516,0.6004350978970269
26152,5938,1.4858538228359717
11065091,5078,0.9745962977550217
14170,5932,0.7754551584625758
59097,5717,0.09323071541018016
14091,5946,0.4717457114026236
203237,5438,0.34700257447591026
13913,5976,1.7920013386880858
187273,5473,0.11401425178147269
19389318,5246,0.11856652687762105
155160,5552,0.11923631123919308
124802,5597,0.6794711452563873
4748957,4327,0.1821123180032355
2387806,5976,2.7140227576974567
3418303,6021,1.7362564358080053
195306,5455,0.6295142071494042
20200414,3382,0.11028976936723832
13547,5970,0.36164154103852597
437067,5141,0.2608441937366271
14233,5919,0.3478628146646393
35751103,2111,0.20748460445286593
261925,5340,0.6619850187265918
16463132,3619,0.8728930643824261
17173785,5183,1.2305614508971638
13869,5984,2.4560494652406417
336056,5247,0.1623785020011435
9603757,4015,0.35242839352428396
27992,5965,1.5282481139983235
29440,5980,1.0023411371237458
3895745,4401,0.27062031356509886
12254052,3870,0.5540051679586563
4124046,4381,0.7327094270714449
743769,4988,0.34763432237369685
88923,5627,1.5452283632486228
26847,5980,2.2729096989966555
25664190,5990,0.9991652754590985
175811,5499,0.6919439898163302
13690575,3781,0.5879396984924623
2095829,4622,0.5350497620077889
27655,5968,0.2727882037533512
18932365,5951,0.12989413543942194
17416221,5985,1.7495405179615706
27977,5994,2.2262262262262262
32350676,4693,0.9431067547411037
816925,4967,0.37125025166096237
179553,5490,1.3296903460837888
24795561,5339,0.3805956171567709
26779,5976,1.5174029451137885
26950,6140,0.16140065146579805
4751135,4326,0.4056865464632455
26667,5981,2.340578498578833
18842471,5928,1.2936909581646423
5980301,5956,1.0149429147078577
189109,5469,0.31705979155238617
28265,5988,1.3742484969939879
21496026,4556,0.3773046532045654
28480,5976,2.2061579651941097
148956,5569,0.23846291973424313
25272420,5290,0.6425330812854443
16146360,3634,0.18739680792515134
17157886,5987,2.1052279939869716
26678,5945,2.6593776282590413
27783,5977,1.0557135686799397
335195,5249,1.456277386168794
18956166,5661,0.8494965553789083
640689,5034,0.3569725864123957
38466392,1834,1.8391494002181026
1380550,4786,0.4780610112829085
16844797,3601,0.06220494307136906
59606,5715,0.06806649168853893
27421,6108,1.4911591355599214
28246,5974,1.370438567124205
427707,5150,0.2396116504854369
1514981,4748,0.409435551811289
102075,5609,0.5771082189338563
27999,6009,0.6139124646363787
218299,5408,0.11131656804733728
26748,5989,1.947069627650693
486017,5107,0.3665557078519679
28642,5959,0.21815740896123512
666601,5021,0.13702449711212905
29612,5969,0.19852571620036857
1337691,4798,0.33722384326802834
30741795,2570,7.389494163424125
30658,5998,0.5133377792597532
61117,5702,0.3048053314626447
31438,5888,0.6581182065217391
30635,5939,1.161138238760734
30077,6041,0.186558516801854
30797,5836,0.252056202878684
30297,6014,0.8092783505154639
5422144,4275,2.520701754385965
56481,5728,0.5148393854748603
22754875,3204,2.393258426966292
21898839,3266,1.4102878138395591
143377,5585,1.8680393912264996
1151958,4847,0.5818031772230245
184136,5479,1.5842306990326702
30475,6034,0.47166058999005633
83859,5638,1.0626108549130897
10839777,5370,0.364804469273743
149014,5569,0.10325013467408871
169496,5511,0.27925966249319545
65719,5682,0.6355156634987681
1056144,4877,0.039778552388763586
428819,5149,1.6475043697805398
30636,5983,1.775196389771018
63578,5946,0.6976118398923646
1351855,4794,0.0310805173133083
29810,5972,2.1552243804420628
38711,5850,0.6577777777777778
29812,5988,3.8570474281897127
1397993,4781,0.0629575402635432
137840,5593,0.49454675487216165
30680,5983,1.18669563763998
1923870,4654,1.48581865062312
65735,5682,0.17986624428018302
29838,5981,2.2081591707072397
656307,5026,1.2584560286510147
30535,5995,1.9431192660550458
528543,5087,0.09357184981324945
221998,5401,0.2714312164413997
29922,5965,2.7753562447611064
58397,5721,0.22863135815416885
65192,5684,1.0014074595355384
44534,5817,1.4163658243080626
33139,5952,1.2437836021505377
25862547,5667,0.5556731956943709
34289,5971,1.195444649137498
34272,6012,0.5612109115103127
34350,5952,1.1207997311827957
3524766,4436,2.0024797114517585
301899,5293,1.0035896467031928
34244,5961,0.6181848683106861
171306,5507,0.2698383875068095
78747,5648,0.8953611898016998
766968,4980,0.22590361445783133
34421,6037,0.16630776875931755
34399,6184,1.7278460543337646
77880,5650,2.3276106194690267
14529239,5921,0.8856612058773856
1332334,4800,0.23833333333333334
415767,5163,0.5384466395506489
12232585,3872,0.07980371900826447
684813,5013,0.4815479752643128
20764470,3347,0.029279952195996415
1553191,5378,0.9155820007437709
201936,5441,1.8513140966734056
31150160,2535,3.187376725838264
47374,5799,1.1774443869632696
21538638,3289,1.5944055944055944
12561015,5060,1.2887351778656126
167884,5516,0.37835387962291517
33933496,2269,0.7902159541648304
1673370,4706,0.2615809604759881
5069516,5945,1.5998317914213624
275051,5324,0.5788880540946657
82065,5641,0.13171423506470484
2047065,4630,0.028509719222462204
765,5947,2.1170337985538925
307,5949,2.634224239367961
2731583,5938,4.334456045806669
58809,5719,0.44815527190068194
2343,5959,0.08793421715052861
49392,5785,1.1232497839239413
2503,5945,0.383515559293524
2162,5980,0.5844481605351171
18947965,5904,0.5204945799457995
1653,5945,0.4938603868797309
894,5968,0.7873659517426274
10934212,5775,1.3503030303030303
1921,5951,1.5197445807427323
251879,5352,1.0678251121076232
5042706,6190,1.6310177705977382
48370461,5940,0.6267676767676768
166702,5519,0.7827504982786737
161947,5531,0.5431205930211535
624,5972,1.6155391828533154
500309,5099,0.025495195136301236
736,5947,2.740205145451488
717,6061,0.9128856624319419
2965,5903,0.8255124512959512
358934,5216,1.656441717791411
212472,5418,1.3397932816537468
45214,5812,0.45543702684101856
5297192,4285,0.022403733955659276
55313,5734,0.5081967213114754
381552,5195,0.2325312800769971
1845,5987,1.3039919826290296
18914017,5954,1.3112193483372523
1902,5997,0.47440386860096717
1950,5994,0.8430096763430097
863,5950,1.9845378151260504
521057,5090,0.6214145383104126
5315944,4283,0.15269670791501283
1131183,4853,0.9480733566865857
1973,5991,1.1403772325154398
172479,5505,0.13006357856494097
19346935,5738,1.3572673405367723
4097799,4383,1.2769792379648643
2460,5946,1.1907164480322907
12,5972,2.9477561955793705
1023,5971,1.1430246189917936
1630179,4716,0.4857930449533503
22320587,5507,0.3130561104049392
315087,5274,0.2804323094425484
432972,5145,0.41166180758017495
1623,5959,1.4128209431112604
99881,5613,0.5057901300552289
864,5949,1.472348293830896
232035,5384,0.16790490341753342
48522,5792,0.4414709944751381
72671,5663,1.046441815292248
5792809,5963,1.221197383867181
800,5948,1.1807330195023538
331538,5254,0.30757518081461743
2314,5962,0.16001341831600135
52045701,485,0.30721649484536084
205522,5433,2.219215902816124
68335,5674,0.9460697920338386
700568,5007,0.6021569802276813
4577283,4341,0.11817553559087768
569,5951,0.7615526802218114
283205,5317,1.1277035922512695
43441237,5203,0.14510859119738612
2197030,4606,0.2924446374294399
8814638,4058,0.14218827008378512
42762068,1720,0.475
1429917,4771,0.46824565080695874
571440,5069,0.15308739396330637
1078,5976,1.7208835341365463
2200527,6075,1.7153909465020576
37873196,4292,0.19501397949673813
80740,5644,1.559355067328136
2944,5906,1.0352184219437859
155033,5552,0.31574207492795386
140376,5593,1.7091006615412123
1806,5981,1.7134258485203144
309935,5282,0.5162817114729269
51669,5764,0.1851145038167939
42277,5832,0.5279492455418381
274539,5324,0.9663786626596544
425757,5152,0.0984083850931677
2450993,4570,0.3424507658643326
6822,5967,1.1303837774426009
678255,5016,0.18281499202551835
606848,5051,5.430013858641853
553050,5076,0.07289204097714735
5920,6025,0.22721991701244812
17253537,6162,0.854592664719247
320023,5267,0.10366432504271882
68319,5674,0.7091998590059923
6907,5956,0.5142713230355943
42635,5830,1.567066895368782
51255,5768,0.9500693481276006
278119,5319,0.8497837939462305
80696,5807,2.1332874117444462
6100,6032,0.4937002652519894
50490,5775,1.1832034632034631
6886,5959,3.2476925658667564
5945,5954,1.0849848841115217
5465786,4273,0.029487479522583664
1651190,4711,0.19252812566334113
250193,5356,0.28416728902165794
5405,5961,2.6946821003187384
5751,5987,1.1862368465007516
15147453,3691,0.09563803847195881
7738,5836,1.8252227553118574
2627820,4547,1.636903452826039
5847204,4244,1.184024505183789
196570,5453,0.18815331010452963
125309,5597,1.0389494371984993
63317,5689,0.6790297064510459
5211,5939,3.0974911601279675
345597,5234,0.09629346580053497
5635,6127,1.6528480496164517
73626,5660,0.7835689045936396
1281795,4812,0.4322527015793849
6438,5994,0.6830163496830164
6671,5965,0.49438390611902766
8718425,5945,2.242893187552565
28291766,5962,0.8683327742368333
8389,5954,1.6699697682230434
6910,5952,1.0685483870967742
5987,5946,1.2255297679112007
208413,5426,0.501658680427571
191704,5464,0.1641654465592972
241649,5369,0.44384429130191844
325329,5261,2.005512260026611
7463,5910,1.2822335025380711
13886661,3769,0.5582382594852746
20914042,5975,0.4312970711297071
9209651,5968,1.7965817694369972
215623,5412,0.45805617147080563
215623,5412,0.45805617147080563
158177,5677,1.142152545358464
7023,5940,1.5547138047138047
95801,5619,0.3440113899270333
2298740,4591,1.570028316270965
6623,5959,0.23812720255076356
41568624,1502,0.6038615179760319
5530,5940,1.2966329966329966
5919,6049,0.07984790874524715
7283,5923,0.14604085767347627
26410,5906,0.9475110057568574
5278,5984,1.304144385026738
18948365,5616,0.48878205128205127
5648,5971,0.9433930664880255
5714828,5918,0.4217641094964515
5655,5950,1.1618487394957984
7683,5883,0.8096209416964134
5326,5965,1.903436714165968
49823,5782,0.23400207540643375
5785,5994,0.49382716049382713
7172656,4161,0.3710646479211728
2279619,4594,1.6689159773617763
23818735,3122,0.24791800128122998
8931878,4051,0.024685262898049863
709683,5002,0.3154738104758097
1046514,4881,0.48002458512599877
7339782,4150,0.4568674698795181
69801,5671,0.6861223770058191
4412145,5956,1.6885493619879113
6760,5972,0.4310113864701942
36662188,2019,0.9777117384843982
5042481,6010,2.103161397670549
6827,5966,1.54307743881998
1008588,5944,0.9724091520861373
181322,5486,0.17644914327378783
32492747,4563,0.6473811089195705
19005719,5078,0.17959826703426546
5593,5951,2.1611493866577045
183570,5481,0.3745666849115125
252854,5351,0.8370398056438049
20648089,6039,0.27156814042059946
235169,5379,0.11507715188696784
605837,5052,0.5766033254156769
339365,5242,1.2336894315146891
456252,5125,0.8386341463414634
9442699,4024,0.010685884691848906
10431114,3973,0.05008809463881198
12686162,3845,0.31365409622886864
42458764,1408,0.030539772727272728
21388838,3300,0.005757575757575757
6167925,4221,0.01089789149490642
41069253,1557,0.056518946692357096
44445668,1186,0.013490725126475547
49978660,690,0.3159420289855073
7689686,4128,0.01187015503875969
46348494,1046,0.0076481835564053535
38951568,1786,0.036954087346024636
47080362,967,0.002068252326783868
51494994,533,0.05628517823639775
455251,5126,0.009754194303550527
22479390,3226,0.02758834469931804
9631579,4014,0.003487792725460887
4342913,4362,0.04997707473635947
27799462,2801,0.048554087825776505
21021116,3325,0.012932330827067668
1078595,4870,0.014989733059548255
2060627,4628,0.024200518582541054
2197028,4606,0.1411202778983934
322893,5264,0.016717325227963525
25135168,3012,0.005312084993359893
40154277,1657,0.01931200965600483
6077938,4227,0.015613910574875798
32742565,2379,0.012610340479192938
2318393,4588,0.05841325196163906
956143,4914,0.05555555555555555
3439232,4446,0.1090868196131354
28483033,2735,0.006946983546617916
1088005,4867,0.014793507294020958
3959213,4395,0.04732650739476678
27825781,2795,0.005008944543828265
37512183,1934,0.012926577042399173
46754214,1004,0.008964143426294821
17766194,3545,0.00930888575458392
48822361,795,0.007547169811320755
12803554,3837,0.011467292155329685
16530509,3617,0.006635333149018523
6520541,4202,0.009281294621608758
14418686,3737,0.016323253947016322
972904,4908,0.09616951915240424
32719690,2381,0.012179756404871903
6739763,4190,0.1369928400954654
43444653,1296,0.020061728395061727
673235,5018,0.2927461139896373
49140821,761,0.035479632063074903
1814573,4677,0.04083814410947188
14086866,3757,0.031408038328453555
47627,5798,0.12021386685063815
39497984,1727,0.0023161551823972205
1642553,4713,0.018459579885423297
19299216,3444,0.002613240418118467
35677065,2118,0.05146364494806421
2705246,4534,0.01874724305249228
40249534,1647,0.007285974499089253
38643898,1817,0.014859658778205834
2853846,4516,0.00775022143489814
56312232,33,0.36363636363636365
23660784,3135,0.003189792663476874
21978798,3261,0.004293161606869059
10857660,3952,0.0652834008097166
23823389,3122,0.014734144778987828
34653788,2201,0.13902771467514766
53007613,385,0.007792207792207792
30846624,4519,0.01858818322637752
52785376,407,0.014742014742014743
35891325,2098,0.02001906577693041
15573380,3667,0.007090264521407145
2176146,4609,0.10587980039054025
49537815,723,0.015214384508990318
54137370,268,0.12686567164179105
49394927,737,0.0067842605156037995
15809000,3652,0.0032858707557502738
39674860,1709,0.0052662375658279695
30701560,2574,0.004662004662004662
28611996,2729,0.13814584096738733
21935261,3264,0.002144607843137255
5783476,4249,0.005883737349964698
33207729,2337,0.20239623448866068
39577542,1719,0.02268760907504363
31098382,2540,0.02047244094488189
47890966,880,0.015909090909090907
27946039,2784,0.036637931034482756
19910219,3403,0.004114017043784896
43384135,1304,0.003067484662576687
36353118,2051,0.025353486104339348
16423318,3621,0.016570008285004142
23981271,3109,0.008684464458025088
50865292,608,0.03125
51984057,492,0.12601626016260162
43282033,1316,0.00303951367781155
9819503,4004,0.01048951048951049
16204789,3631,0.029193059763150647
31287432,2521,0.023006743355811186
19057971,3461,0.009534816527015313
26531141,2898,0.003795721187025535
24157550,3093,0.003556417717426447
47339176,937,0.004268943436499467
2297619,4591,0.015029405358309737
26999016,2862,0.008735150244584208
850001,4958,0.9126663977410246
1127554,4854,0.004532344458178822
32386995,2412,0.0236318407960199
630894,5039,0.045247072831911095
30688712,2575,0.011262135922330097
1471496,4759,0.02395461231351124
29227865,2680,0.004477611940298508
12055475,3883,0.007983517898532062
41921193,1466,0.0020463847203274215
52773620,409,0.009779951100244499
53307990,356,0.0056179775280898875
13130861,3816,0.019129979035639413
53434450,344,0.03197674418604651
19149495,3454,0.008106543138390272
44932075,1141,0.0052585451358457495
21810762,3271,0.007031488841332926
1477305,4758,0.03656998738965952
29260244,2678,0.07542942494398805
7405764,4146,0.05185721177038109
3944523,4397,0.022287923584261998
41601382,1499,0.05470313542361575
2428679,4573,0.013995189153728407
51623885,519,0.05009633911368015
50510200,647,0.00927357032457496
18790605,3478,0.010063254744105807
53824551,303,0.013201320132013201
32474501,2404,0.018302828618968387
566564,5071,0.04476434628278446
21608832,3285,0.00852359208523592
37629513,1922,0.01716961498439126
19917519,3403,0.0029385836027034967
286083,5313,0.4321475625823452
37063498,1976,0.0015182186234817814
22746131,3205,0.0265210608424337
45004008,1134,0.02821869488536155
9517194,4020,0.006467661691542288
23373071,3160,0.01708860759493671
17728667,3547,0.00958556526642233
31275529,2522,0.01070578905630452
50591700,638,0.006269592476489028
8905914,4053,0.007155193683691093
2120975,4618,0.01494153313122564
31110487,2539,0.041748719968491534
7898878,4115,0.00801944106925881
25117270,3013,0.031198141387321607
45620527,1076,0.026022304832713755
14139371,3754,0.009323388385721897
19854693,3407,0.005283240387437629
55877081,85,0.25882352941176473
25947725,2944,0.008491847826086956
7900755,4115,0.09793438639125152
14045456,3759,0.004256451183825486
28390368,2741,0.0134987230937614
767298,4979,0.004820245029122314
6456536,4205,0.019738406658739594
3280690,4462,0.003809950694755715
12426373,3860,0.010362694300518135
41832352,1474,0.013568521031207599
51892421,498,0.012048192771084338
54823674,192,0.036458333333333336
11594202,3910,0.014066496163682864
41653069,1493,0.0020093770931011385
55863639,86,0.011627906976744186
32732355,2380,0.0029411764705882353
56392337,24,0.25
17889706,3538,0.0033917467495760316
45715839,1673,0.05140466228332337
15688797,3659,0.010385351188849413
2049190,4630,0.02181425485961123
1650967,4711,0.1738484398216939
17246739,3577,0.004752585965893207
40605550,1608,0.04664179104477612
53305844,357,0.025210084033613446
6815072,4185,0.007168458781362007
11087090,3940,0.027411167512690356
20166074,3385,0.007385524372230428
52549168,433,0.016166281755196306
1294870,4809,0.010397171969224371
7945624,4112,0.13594357976653695
38171293,1865,0.045576407506702415
14353653,3740,0.013101604278074866
53944198,290,0.04482758620689655
10332103,3978,0.03770739064856712
41830349,1474,0.004070556309362279
12914375,3830,0.0039164490861618795
2020579,4635,0.07464940668824165
24041273,3104,0.0782860824742268
34278884,2235,0.004921700223713647
17031556,3589,0.006408470325996099
7066108,4168,0.003838771593090211
40924515,1572,0.003816793893129771
1105095,4862,0.011723570547099958
38742778,1808,0.006084070796460177
848303,4958,0.16256555062525213
49098328,765,0.00784313725490196
32070078,2441,0.0028676771814829987
348710,5230,0.04187380497131931
9662055,4012,0.01669990029910269
53432738,345,0.011594202898550725
13157878,3815,0.01363040629095675
12884591,3832,0.010438413361169102
40341217,1638,0.007936507936507936
20291651,3377,0.07521468759253776
54051832,278,0.28776978417266186
39221601,1758,0.017064846416382253
50028709,685,0.02335766423357664
55644923,112,0.05357142857142857
41858534,1472,0.007472826086956522
43249541,1319,0.004548900682335102
34212369,2242,0.0927743086529884
45377937,1101,0.014532243415077202
12399349,3862,0.008285862247540134
30201817,2609,0.06554235339210425
2520218,4561,0.0048235036176277135
14445458,3735,0.006693440428380187
3459290,4444,0.013276327632763277
39434784,1734,0.012687427912341407
21040639,3324,0.005415162454873646
12528311,3855,0.026199740596627757
3630813,4425,0.007005649717514125
22227265,3244,0.010480887792848335
46903219,987,0.025329280648429583
30297006,2601,0.006151480199923107
28090455,2769,0.01733477789815818
33808011,2281,0.10039456378781236
26911399,2869,0.009759498082955734
244944,5363,0.05854931941077755
4499489,4348,0.01218951241950322
52605712,427,0.053864168618266976
35537544,2131,0.007508212106992022
9407570,4026,0.012170889220069548
6493982,4203,0.019509873899595527
33928150,2269,0.007051564565888057
31644811,2484,0.010466988727858293
45630194,1075,0.0065116279069767444
4217424,4373,0.1740224102446833
19846274,3408,0.009683098591549295
1411489,4776,0.02554438860971524
1540273,4741,0.017295929128875766
25516614,2979,0.01779120510238335
21826649,3271,0.06206053194741669
14575416,3726,0.011808910359634998
1950191,4649,0.02581200258120026
44397606,1191,0.027707808564231738
42757829,1374,0.00363901018922853
18040894,3529,0.005950694247662227
40187,5836,0.037183002056202875
31498333,2501,0.006397441023590564
26977037,2864,0.010824022346368716
28468785,2736,0.0029239766081871343
44427539,1188,0.0025252525252525255
55673788,109,0.05504587155963303
3927257,4398,0.004547521600727604
22112840,5895,0.6525869380831213
42916227,1358,0.030927835051546393
22427736,3229,0.1155156395168783
11824667,3897,0.025917372337695664
39648993,1711,0.015780245470485097
1981369,4642,0.13011632916846186
25256162,3001,0.007330889703432189
19100377,3458,0.032388663967611336
34831176,2187,0.0054869684499314125
2739405,4529,0.027379112386840362
45000174,1134,0.8112874779541446
46835683,995,0.13467336683417086
3850274,4405,0.01975028376844495
55307191,148,0.722972972972973
18412265,3506,0.02452937820878494
5588820,4264,0.005863039399624765
34140414,2250,0.024
26044101,2936,0.0027247956403269754
52288516,458,0.026200873362445413
1243828,4822,0.014516798009124844
760424,4982,0.024688879967884384
25734043,2961,0.008105369807497468
49744674,707,0.009900990099009901
7768759,4123,0.02643706039291778
31785492,2469,0.05224787363304982
19149456,3454,0.004342790966994789
54979575,179,0.1564245810055866
1518345,4747,0.010322308826627343
25398295,2989,0.025092004014720642
10043989,3993,0.0473328324567994
39575784,1719,0.006980802792321117
55324984,147,0.061224489795918366
20400060,3370,0.027299703264094956
20647444,3354,0.13297555158020274
18693977,3485,0.011477761836441894
4596245,4339,0.008757778289928554
41257608,1537,0.02081977878985036
25086026,3016,0.010610079575596816
20962961,3330,0.002702702702702703
22609992,3216,0.00404228855721393
24844034,3036,0.01383399209486166
94948,5620,0.026690391459074734
40256312,1646,0.006682867557715674
989428,4902,0.09465524275805794
24435675,3070,0.006514657980456026
25492329,2981,0.013082858101308286
27191633,2848,0.004213483146067416
8534660,4076,0.02968596663395486
3138929,4480,0.020089285714285716
42151285,1441,0.030534351145038167
53282842,359,0.008356545961002786
39458045,1732,0.10103926096997691
6718471,4192,0.016698473282442748
7689046,4128,0.018653100775193797
50105116,678,0.061946902654867256
52341194,453,0.008830022075055188
2632847,4546,0.06819181698196217
50041968,684,0.021929824561403508
11196914,3933,0.017289600813628275
1327157,4801,0.019579254322016248
26814626,2876,0.018776077885952713
11559225,3912,0.010991820040899795
33901302,2272,0.014964788732394365
22000093,3260,0.0018404907975460123
56578149,4,0.25
7440733,4144,0.016650579150579152
15247819,3685,0.011940298507462687
19067260,3460,0.013583815028901734
38057558,1876,0.029850746268656716
1458972,4763,0.023094688221709007
8354876,4087,0.042818693418155127
32713768,2382,0.20151133501259447
55312032,148,0.10810810810810811
46404348,1040,0.03173076923076923
35004824,2172,0.011049723756906077
28286095,2751,0.016721192293711377
47375364,934,0.007494646680942184
40292709,1642,0.0018270401948842874
36920427,1991,0.0015067805123053742
28858815,2710,0.0036900369003690036
35989674,4303,0.028817104345805252
547516,5078,0.01339109885781804
9294378,4031,0.005705780203423468
4132250,4380,0.007077625570776256
30728275,2571,0.014780241151302996
6370184,4209,0.05915894511760513
32116424,2437,0.003282724661469019
4457595,4351,0.00666513445185015
52917511,394,0.06345177664974619
32911824,2363,0.0050782903089293275
5503831,4270,0.01639344262295082
23531664,3146,0.0019071837253655435
39270841,1753,0.03593839132915003
48521948,829,0.0048250904704463205
1361201,4792,0.026085141903171953
41228517,1540,0.007142857142857143
40074377,1667,0.008398320335932814
15979914,3643,0.04282185012352457
9611798,4015,0.0112079701120797
4838185,4320,0.025231481481481483
35353762,2142,0.2049486461251167
12936708,3829,0.08618438234525985
41985472,1459,0.0027416038382453737
31665644,5972,1.292196918955124
49940560,694,0.03602305475504323
3630668,4425,0.10192090395480226
983582,4993,0.1261766473062287
27678357,2808,0.03205128205128205
42127892,1444,0.008310249307479225
51285353,557,0.07540394973070018
19756527,3422,0.026884862653419054
27802465,2797,0.00572041473006793
28954658,2701,0.13513513513513514
32809229,2373,0.0025284450063211127
1927834,4653,0.0223511712873415
22452006,3228,0.004337050805452293
50753169,619,0.09046849757673667
43627263,1275,0.03215686274509804
425650,5152,0.05182453416149068
41760029,1481,0.30722484807562456
28388375,2741,0.004377964246625319
51100942,579,0.037996545768566495
18862294,3474,0.00978698906160046
46594704,1021,0.0068560235063663075
1449823,4765,0.015110178384050368
53477900,340,0.0058823529411764705
45582069,1080,0.007407407407407408
5811966,4247,0.033199905815870026
1102997,4862,0.01583710407239819
6144733,4223,0.02296945299550083
5516509,4269,0.004450691028343875
13464822,3795,0.005006587615283268
1844256,4671,0.007921216013701562
41708619,1487,0.0020174848688634837
55686468,107,0.411214953271028
2010174,4637,0.4830709510459349
11157754,3936,0.02032520325203252
33141577,2343,0.13615023474178403
34753033,2193,0.001823985408116735
606754,5051,0.023163729954464463
21667682,3281,0.0024382810118866198
9589634,4016,0.004482071713147411
11423324,3920,0.01020408163265306
45613148,1077,0.07799442896935933
34266828,2237,0.012516763522574878
6299774,4213,0.020175646807500593
6145112,4222,0.03837044054950261
20793637,3881,0.028858541612986344
5746050,4252,0.01246472248353716
11423900,3920,0.03469387755102041
5135442,4297,0.00884337910169886
952277,4916,0.0026444263628966637
45458015,1092,0.0018315018315018315
36181330,2069,0.005316578057032383
25238274,3002,0.022984676882078614
2922806,4506,0.02663115845539281
37410964,1944,0.006687242798353909
38733863,1808,0.03152654867256637
1638092,4714,0.17755621552821382
28188717,2760,0.002536231884057971
3005475,4496,0.39790925266903915
4123123,4381,0.013467244921250857
759319,4982,0.04917703733440385
39712630,1704,0.002347417840375587
38234601,1859,0.009682625067240451
54414912,234,0.004273504273504274
33818444,2280,0.008333333333333333
19831164,3409,0.0026400704018773834
39241060,1756,0.006264236902050114
451231,5129,0.036849288360304155
46676125,1012,0.042490118577075096
55275127,152,0.39473684210526316
12980728,3826,0.03633037114479874
32925140,2362,0.014394580863674851
67651,5676,0.029245947850599013
2634415,4546,0.012098548174219093
21079126,3321,0.023486901535682024
49377821,738,0.056910569105691054
30779652,2567,0.002337358784573432
24700241,3047,0.005579258286839514
48291995,851,0.036427732079905996
7392043,4147,0.012298046780805401
27241478,2845,0.003163444639718805
44950557,1139,0.012291483757682178
36075052,2080,0.0014423076923076924
13554509,3789,0.006598046978094484
47676772,901,0.2641509433962264
221182,5403,0.10272071071626875
5221320,4290,0.02400932400932401
348292,5230,0.3091778202676864
47956355,872,0.021788990825688075
5453235,4273,0.010999297917154224
34044957,2258,0.003100088573959256
31637715,2485,0.005231388329979879
7409323,4146,0.0241196333815726
13753603,3777,0.003177124702144559
1452912,4764,0.06570109151973132
44887473,1145,0.00611353711790393
3060641,4490,0.012249443207126948
48172057,859,0.05587892898719441
12582431,3851,0.09452090366138666
5826344,4246,0.004474799811587376
41681827,1490,0.012751677852348993
38485440,1832,0.0054585152838427945
30113319,2617,0.006495987772258311
44149321,1217,0.0049301561216105174
18919139,3470,0.0037463976945244955
32786844,2375,0.010947368421052631
40699014,1597,0.003757044458359424
8819688,4058,0.009857072449482503
15195415,3688,0.011117136659436009
42318707,1423,0.03935347856640899
230401,5387,0.12808613328383145
15467903,3672,0.012254901960784314
24170299,3092,0.02554980595084088
11515546,3915,0.010472541507024266
152472,5561,0.0343463405862255
3455640,4444,0.012601260126012601
43380157,1304,0.010736196319018405
29815724,2636,0.0030349013657056147
31262365,2524,0.015451664025356577
39777385,1697,0.01060695344725987
47263140,946,0.023255813953488372
17143567,3583,0.013675690761931342
47741146,894,0.0044742729306487695
33756744,2286,0.0021872265966754157
44447427,1186,0.016020236087689713
41092919,1554,0.003861003861003861
36719098,2013,0.020864381520119227
18924972,3469,0.02392620351686365
29333592,2673,0.004489337822671156
33188308,2338,0.020530367835757058
347674,5231,0.10323073982030205
40994587,1564,0.011508951406649617
18984451,3465,0.013564213564213565
2472783,4567,0.02189621195533173
42379585,1417,0.016231474947071278
27925997,2786,0.024766690595836326
28870123,2709,0.006275378368401624
132245,5595,0.007685433422698838
2896692,4510,0.03015521064301552
22321627,3237,0.0018535681186283596
26084486,2933,0.00477326968973747
36307671,2056,0.0024319066147859923
42878956,1362,0.0014684287812041115
15699744,3659,0.008745558895873189
759917,4982,0.12063428342031313
7269900,4155,0.01756919374247894
30227989,2607,0.008822401227464518
5984143,4234,0.015351913084553614
19000064,3464,0.007505773672055427
