@RELATION wiki_binned_better_wordcount_not_normalized
@ATTRIBUTE pageid Numeric
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE isControversial  {yes,no}
@DATA
391488,344, 0.15254237288135594,113,55, 0.03389830508474576, 0.4067796610169492,40,506,114479, 0,0, 0.01694915254237288,0.3898305084745763,418,59,no
414468,445, 0.08695652173913043,15,8, 0, 0,34,65,16119, 0.06521739130434782,1, 0.10869565217391304,0.7391304347826086,494,46,no
21067650,17, 0.42857142857142855,3,3, 0, 0.14285714285714285,1,1111,101142, 0,0, 0.14285714285714285,0.2857142857142857,34,7,no
40565,1971, 0.38333333333333336,69,30, 0.13333333333333333, 0.05,23,230,54062, 0,9, 0.016666666666666666,0.4166666666666667,884,60,no
3356,10832, 0.16793893129770993,67,63, 0.05089058524173028, 0.1297709923664122,96,273,73674, 0.010178117048346057,19, 0.10941475826972011,0.5318066157760815,1536,393,yes
1465328,53, 0,2,4, 0, 0.8181818181818182,22,67,14765, 0,0, 0,0.18181818181818182,156,11,no
632322,76, 0.15384615384615385,42,3, 0.038461538461538464, 0,8,50,19092, 0,0, 0.6153846153846154,0.19230769230769232,106,26,no
1029,855, 0.43283582089552236,66,18, 0.07462686567164178, 0.29850746268656714,83,239,50351, 0.014925373134328358,0, 0.014925373134328358,0.16417910447761194,481,67,no
60857,1145, 0.21825396825396826,101,20, 0.011904761904761904, 0.07936507936507936,22,276,66887, 0.003968253968253968,11, 0.007936507936507936,0.6785714285714286,412,252,yes
70547,3076, 0.36228287841191065,104,54, 0, 0.062034739454094295,16,217,60742, 0.004962779156327543,15, 0.39950372208436724,0.17121588089330025,345,403,yes
718108,105, 0.6666666666666666,5,2, 0.1111111111111111, 0,2,7,1573, 0,0, 0.2222222222222222,0,90,9,yes
253413,186, 0.07017543859649122,27,7, 0.02631578947368421, 0.09649122807017543,47,111,16837, 0,1, 0.05263157894736842,0.7543859649122807,100,114,yes
274539,693, 0.02912621359223301,17,5, 0.019417475728155338, 0.06796116504854369,33,87,16624, 0.009708737864077669,1, 0.009708737864077669,0.8640776699029126,189,103,yes
10935907,252, 0.11188811188811189,49,141, 0.01048951048951049, 0.4405594405594406,12,282,79826, 0.05944055944055944,3, 0.024475524475524476,0.3531468531468531,1113,286,no
405875,1186, 0.2857142857142857,5,26, 0, 0.37142857142857144,14,91,18178, 0,1, 0.08571428571428572,0.2571428571428571,1177,35,no
136960,793, 0.06521739130434782,42,27, 0, 0.15217391304347827,15,152,31528, 0,0, 0,0.782608695652174,508,46,no
19568112,10313, 0.2073170731707317,63,31, 0, 0.17073170731707318,15,281,58952, 0,157, 0.024390243902439025,0.5975609756097561,353,82,yes
32492747,408, 0.32727272727272727,89,17, 0.048484848484848485, 0.1696969696969697,16,266,54856, 0,2, 0.08484848484848485,0.3696969696969697,325,165,yes
22320587,239, 0.2054794520547945,57,7, 0.07534246575342465, 0.14383561643835616,52,200,49657, 0.0684931506849315,12, 0.00684931506849315,0.5,627,146,yes
35494376,42, 0.30612244897959184,31,7, 0.06802721088435375, 0.24489795918367346,12,120,30966, 0.02040816326530612,0, 0.16326530612244897,0.19727891156462585,214,147,yes
24526226,17, 0.06896551724137931,19,5, 0, 0.034482758620689655,20,45,8639, 0.034482758620689655,0, 0,0.8620689655172413,23,29,no
523032,4194, 0.024886877828054297,49,24, 0, 0.07918552036199095,67,289,72322, 0.01583710407239819,0, 0.0022624434389140274,0.8778280542986425,845,442,yes
317383,786, 0.1390728476821192,20,12, 0.013245033112582781, 0.026490066225165563,47,146,26875, 0,7, 0.006622516556291391,0.8145695364238411,521,151,yes
15051,1236, 0.45937961595273263,93,137, 0.053175775480059084, 0.028064992614475627,29,333,88458, 0.0014771048744460858,6, 0.10782865583456426,0.3500738552437223,974,677,no
8304348,1184, 0.2894736842105263,41,30, 0.02631578947368421, 0.02631578947368421,18,311,56282, 0.008771929824561403,2, 0.07017543859649122,0.5789473684210527,567,114,no
14122398,83, 0.125,17,2, 0.25, 0.5,2,77,17747, 0,0, 0,0.125,95,8,no
22048289,1698, 0.4444444444444444,15,0, 0, 0.16666666666666666,4,67,17193, 0.3055555555555556,0, 0.08333333333333333,0,46,36,no
2061705,38, 0.043478260869565216,6,4, 0, 0.8260869565217391,15,101,18509, 0,0, 0,0.13043478260869565,76,23,no
6121100,41, 0.2,12,4, 0, 0.2,3,191,23779, 0,0, 0,0.6,263,10,no
30307259,1310, 0.0625,11,43, 0.020833333333333332, 0.25,41,181,33704, 0,1, 0.020833333333333332,0.6458333333333334,851,48,no
37483,804, 0,1,4, 0, 0.3333333333333333,18,28,2863, 0,0, 0.3333333333333333,0.3333333333333333,42,6,yes
44509739,352, 0.047619047619047616,35,2, 0, 0,2,89,7657, 0,2, 0.3333333333333333,0.6190476190476191,521,21,no
624,13366, 0.1693121693121693,54,69, 0.12169312169312169, 0.14814814814814814,33,287,65853, 0.010582010582010581,3, 0.26455026455026454,0.2857142857142857,1468,189,yes
9587,1453, 0.4418604651162791,70,15, 0.023255813953488372, 0.18604651162790697,15,163,34080, 0.023255813953488372,1, 0.18604651162790697,0.13953488372093023,597,86,yes
30058,1349, 0.10810810810810811,81,31, 0.40540540540540543, 0.21621621621621623,11,189,55265, 0,0, 0,0.2702702702702703,536,37,no
236489,3429, 0.08771929824561403,5,12, 0.017543859649122806, 0.21052631578947367,16,33,13872, 0.21052631578947367,0, 0.017543859649122806,0.45614035087719296,313,57,yes
71973,859, 0.23333333333333334,48,20, 0.21666666666666667, 0.05,35,118,40485, 0,0, 0.15,0.35,735,60,yes
43069,383, 0.3333333333333333,17,13, 0.05128205128205128, 0.23076923076923078,33,84,24707, 0.05128205128205128,0, 0.05128205128205128,0.28205128205128205,125,39,no
489133,401, 0.09090909090909091,31,13, 0, 0.5909090909090909,24,134,40444, 0,0, 0,0.3181818181818182,453,22,no
35337618,18, 0.17647058823529413,11,3, 0, 0.058823529411764705,3,46,14177, 0,0, 0.47058823529411764,0.29411764705882354,17,17,no
3344863,65, 0.015873015873015872,173,15, 0, 0,1,208,39638, 0,10, 0.9682539682539683,0.015873015873015872,123,63,no
43206,2089, 0.4067796610169492,75,40, 0.06779661016949153, 0.3220338983050847,28,325,67330, 0,0, 0.03389830508474576,0.1694915254237288,797,59,no
40508,263, 0.15384615384615385,26,8, 0.15384615384615385, 0,7,65,11086, 0,8, 0.38461538461538464,0.3076923076923077,212,13,no
2527229,142, 0.4032258064516129,11,3, 0.27419354838709675, 0.14516129032258066,5,68,13104, 0.03225806451612903,0, 0.12903225806451613,0.016129032258064516,159,62,no
964717,490, 0.02702702702702703,35,7, 0, 0.3918918918918919,26,175,33714, 0,0, 0,0.581081081081081,506,74,no
1008588,1305, 0.45652173913043476,37,9, 0.10869565217391304, 0.15217391304347827,10,160,35236, 0,0, 0.043478260869565216,0.2391304347826087,495,92,yes
68110,1829, 0.2916666666666667,24,18, 0.125, 0.14583333333333334,8,47,12035, 0,2, 0.125,0.3125,303,48,yes
17206737,151, 0,6,13, 0, 0.05737704918032787,11,139,13136, 0,0, 0,0.9426229508196722,459,122,no
208691,455, 0.5490196078431373,23,27, 0.2908496732026144, 0.10457516339869281,20,295,50883, 0,1, 0.0196078431372549,0.03594771241830065,663,306,no
19872006,104, 0,3,1, 0, 0,5,431,76027, 0,0, 0,1,1106,8,no
161466,634, 0.11764705882352941,48,14, 0.029411764705882353, 0.1323529411764706,37,150,27350, 0,1, 0.04411764705882353,0.6764705882352942,251,68,yes
14477322,102, 0.1111111111111111,22,6, 0, 0.3333333333333333,9,179,39775, 0,0, 0,0.5555555555555556,196,18,no
1506903,670, 0.007407407407407408,29,24, 0, 0.02962962962962963,15,182,48370, 0.037037037037037035,0, 0.06666666666666667,0.8592592592592593,696,135,no
87179,822, 0.09523809523809523,43,23, 0, 0.3968253968253968,32,165,40875, 0.015873015873015872,0, 0.03968253968253968,0.4523809523809524,194,126,yes
22954,4290, 0.2916666666666667,80,31, 0.3402777777777778, 0.09027777777777778,60,392,64613, 0.020833333333333332,1, 0.006944444444444444,0.25,1491,144,yes
167884,222, 0,2,3, 0, 0,6,36,2997, 0,0, 0,1,89,1,yes
22576,22654, 0.3381294964028777,56,71, 0.025179856115107913, 0.1906474820143885,26,300,73343, 0.01079136690647482,4, 0.007194244604316547,0.42805755395683454,2249,278,yes
3524766,60731, 0.03515625,61,120, 0.0078125, 0.19921875,52,278,62126, 0.01171875,5, 0.0078125,0.73828125,1179,513,yes
61117,939, 0.2857142857142857,8,5, 0.09523809523809523, 0.14285714285714285,11,35,6599, 0.023809523809523808,3, 0,0.4523809523809524,325,42,yes
63816,1376, 0.09722222222222222,18,39, 0, 0.027777777777777776,23,192,41050, 0.020833333333333332,2, 0.20833333333333334,0.6458333333333334,598,144,no
33186,1714, 0.30612244897959184,80,34, 0.061224489795918366, 0.32653061224489793,22,220,74448, 0,0, 0.02040816326530612,0.2857142857142857,925,49,no
1104730,330, 0.020833333333333332,26,9, 0.006944444444444444, 0.1597222222222222,34,130,23760, 0.013888888888888888,0, 0.006944444444444444,0.7916666666666666,239,144,no
12153180,8, 0,0,63, 0, 0.7241379310344828,10,128,17345, 0,0, 0,0.27586206896551724,387,29,no
23468778,20, 0.3125,4,0, 0.15625, 0.1875,28,50,12306, 0.03125,0, 0.03125,0.28125,78,32,no
367133,333, 0.038461538461538464,25,9, 0, 0.03076923076923077,49,128,27548, 0.05384615384615385,0, 0.007692307692307693,0.8692307692307693,294,130,no
5706993,294, 0.08333333333333333,33,4, 0, 0.08333333333333333,3,258,50006, 0,0, 0,0.8333333333333334,569,12,no
36246766,71, 0.019230769230769232,15,3, 0, 0.4230769230769231,23,75,11112, 0,0, 0,0.5576923076923077,103,52,no
3234715,101, 0,5,0, 0, 0,9,67,10776, 0,0, 0,1,100,6,no
96484,179, 0.16666666666666666,38,9, 0.0392156862745098, 0.0196078431372549,29,71,18990, 0,3, 0.0784313725490196,0.696078431372549,332,102,yes
25342885,104, 0.09090909090909091,12,20, 0.18181818181818182, 0.36363636363636365,10,53,16361, 0,0, 0,0.36363636363636365,184,11,no
67363,152, 0.10204081632653061,10,13, 0, 0.5408163265306123,15,85,15397, 0.01020408163265306,0, 0.05102040816326531,0.29591836734693877,308,98,yes
21648,27430, 0.17120622568093385,30,72, 0.019455252918287938, 0.08949416342412451,35,365,79946, 0.007782101167315175,3, 0.22178988326848248,0.490272373540856,1329,257,yes
4057953,894, 0.1092896174863388,13,37, 0, 0.02185792349726776,53,104,24209, 0,0, 0,0.8688524590163934,905,183,yes
1327701,27, 0.5333333333333333,24,6, 0.36, 0.08,4,660,78708, 0.013333333333333334,0, 0,0.013333333333333334,91,75,no
133250,595, 0.13793103448275862,79,11, 0.04827586206896552, 0.027586206896551724,58,312,76162, 0.013793103448275862,24, 0.034482758620689655,0.7379310344827587,683,145,yes
879858,58, 0.20833333333333334,9,2, 0, 0,8,20,6902, 0,1, 0,0.7916666666666666,131,24,yes
2865660,112, 0.5833333333333334,4,13, 0, 0.3333333333333333,13,37,6836, 0,0, 0,0.08333333333333333,170,12,no
47762,294, 0.24761904761904763,17,28, 0.10476190476190476, 0.06666666666666667,24,172,34470, 0.009523809523809525,0, 0.0761904761904762,0.49523809523809526,296,105,no
3979,2635, 0.5223880597014925,37,15, 0.05970149253731343, 0.1044776119402985,16,176,35316, 0.07462686567164178,0, 0,0.23880597014925373,767,67,yes
34303868,94, 0.1,4,5, 0, 0.2,11,52,8567, 0,0, 0,0.7,110,10,no
28330,717, 0.53125,52,10, 0.0625, 0.03125,23,130,29057, 0,0, 0.03125,0.34375,529,64,no
22228064,2934, 0.4262295081967213,176,27, 0.006557377049180328, 0.03278688524590164,15,176,55267, 0,0, 0.38688524590163936,0.14754098360655737,719,305,no
25717487,39, 0.6666666666666666,2,4, 0, 0,9,6,1429, 0,0, 0,0.3333333333333333,26,3,no
37857,2696, 0.5743243243243243,42,44, 0.0472972972972973, 0.0945945945945946,23,276,55941, 0,2, 0.02027027027027027,0.2635135135135135,769,148,yes
33941427,64, 0.12962962962962962,95,23, 0.018518518518518517, 0.2777777777777778,17,198,51396, 0,0, 0.05555555555555555,0.5185185185185185,212,54,no
11647604,10, 0.11764705882352941,0,9, 0.29411764705882354, 0.23529411764705882,7,44,21270, 0,0, 0,0.35294117647058826,362,17,no
25160837,102, 0.1407766990291262,109,3, 0.06310679611650485, 0.32038834951456313,14,239,59828, 0.0048543689320388345,30, 0.06796116504854369,0.4029126213592233,404,206,no
4897306,1086, 0.09803921568627451,12,16, 0.13725490196078433, 0.0392156862745098,5,491,54670, 0.0392156862745098,0, 0.09803921568627451,0.5882352941176471,1397,51,no
5655,812, 0.1393643031784841,58,31, 0.004889975550122249, 0.10024449877750612,72,210,58293, 0.014669926650366748,1, 0.0024449877750611247,0.7383863080684596,737,409,yes
1198487,104, 0.07142857142857142,18,9, 0, 0.07142857142857142,13,157,22643, 0,0, 0,0.8571428571428571,166,70,no
54808,1084, 0.48366013071895425,60,40, 0.13071895424836602, 0.06862745098039216,18,215,55689, 0.006535947712418301,3, 0.2679738562091503,0.042483660130718956,715,306,no
61145,670, 0.010869565217391304,51,195, 0, 0.358695652173913,16,185,40454, 0.010869565217391304,2, 0,0.6195652173913043,729,92,no
500309,334, 0.3076923076923077,0,7, 0, 0.07692307692307693,9,23,2894, 0.07692307692307693,0, 0.3076923076923077,0.23076923076923078,121,13,yes
204283,415, 0.13793103448275862,6,8, 0.06896551724137931, 0.5517241379310345,47,60,13303, 0,0, 0.034482758620689655,0.20689655172413793,117,29,no
4751135,838, 0.175,55,17, 0.03333333333333333, 0.45,29,187,48454, 0.008333333333333333,0, 0,0.3333333333333333,833,120,yes
9380457,3, 0,0,3, 0.3333333333333333, 0,7,8,784, 0,0, 0,0.6666666666666666,6,3,no
43223,1397, 0.016877637130801686,75,12, 0, 0.6033755274261603,54,325,70640, 0,0, 0.004219409282700422,0.3755274261603376,1130,237,no
20647396,7, 0.0975609756097561,2,1, 0, 0.04878048780487805,2,24,9050, 0.04878048780487805,0, 0.14634146341463414,0.6585365853658537,37,41,no
217231,1066, 0.24444444444444444,21,8, 0, 0,21,148,22064, 0.022222222222222223,2, 0,0.7333333333333333,411,45,no
1256334,174, 0,5,6, 0, 0.14285714285714285,13,50,14653, 0,0, 0,0.8571428571428571,238,7,no
314101,325, 0.625,77,52, 0.03571428571428571, 0.03571428571428571,10,299,70505, 0,0, 0.20535714285714285,0.09821428571428571,570,112,no
76762,14871, 0.2760416666666667,45,60, 0.036458333333333336, 0.21875,50,264,70516, 0.010416666666666666,0, 0.06770833333333333,0.390625,820,188,yes
161091,355, 0.10144927536231885,17,7, 0.043478260869565216, 0.07246376811594203,32,96,13381, 0,2, 0.014492753623188406,0.7681159420289855,164,69,no
17628,1378, 0.21739130434782608,33,23, 0.043478260869565216, 0,39,102,32098, 0,0, 0.08695652173913043,0.6521739130434783,610,46,yes
100582,8815, 0.16260162601626016,28,60, 0, 0.0975609756097561,34,273,59589, 0.056910569105691054,2, 0.1951219512195122,0.4878048780487805,1113,123,no
44751865,886, 0.12693498452012383,59,30, 0.01238390092879257, 0.030959752321981424,28,237,55429, 0.0030959752321981426,2, 0.006191950464396285,0.8204334365325078,495,323,yes
2067,5118, 0.3408239700374532,7,43, 0.0599250936329588, 0.03745318352059925,17,113,38129, 0,3, 0.15355805243445692,0.40823970037453183,628,267,no
294295,300, 0.30716723549488056,71,21, 0.07167235494880546, 0.16040955631399317,26,169,47230, 0.0034129692832764505,2, 0.2150170648464164,0.24232081911262798,369,293,yes
24548445,69, 0.2558139534883721,18,5, 0.023255813953488372, 0.11627906976744186,13,66,14904, 0,1, 0,0.6046511627906976,53,43,yes
44785986,64, 0.0018656716417910447,5,4, 0, 0.033582089552238806,5,58,8408, 0.0037313432835820895,0, 0,0.960820895522388,448,536,no
8100768,128, 0.045454545454545456,3,8, 0, 0.7272727272727273,14,149,44837, 0,0, 0,0.22727272727272727,283,22,no
4018311,9, 1,24,2, 0, 0,7,48,7604, 0,0, 0,0,20,1,no
102075,346, 0.3950617283950617,59,8, 0.07407407407407407, 0.16049382716049382,26,138,39435, 0.024691358024691357,15, 0.037037037037037035,0.30864197530864196,225,81,yes
43649260,26, 0,0,3, 0, 0.5,11,7,446, 0,0, 0,0.5,33,4,no
186859,3143, 0.19327731092436976,9,20, 0.15126050420168066, 0.09243697478991597,34,122,23343, 0.01680672268907563,0, 0.11764705882352941,0.42857142857142855,614,119,no
25000433,21, 0.7777777777777778,45,19, 0.037037037037037035, 0.037037037037037035,3,285,65931, 0,0, 0.037037037037037035,0.1111111111111111,174,27,no
88235,540, 0.03225806451612903,60,8, 0.06451612903225806, 0.06451612903225806,11,301,58201, 0,3, 0,0.8387096774193549,452,31,no
10038508,87, 0.3918918918918919,12,22, 0, 0.013513513513513514,31,84,27847, 0,0, 0.36486486486486486,0.22972972972972974,203,74,no
25613,3876, 0.3103448275862069,112,40, 0.10344827586206896, 0.21551724137931033,25,314,89879, 0.004310344827586207,2, 0.06896551724137931,0.2974137931034483,1447,232,yes
243927,897, 0.14285714285714285,40,19, 0.015873015873015872, 0.15873015873015872,39,171,41859, 0.07936507936507936,0, 0,0.6031746031746031,745,63,yes
798332,270, 0.6666666666666666,19,5, 0.08333333333333333, 0.16666666666666666,11,130,25616, 0,1, 0,0.08333333333333333,442,12,no
4535082,46, 0.07317073170731707,23,7, 0.024390243902439025, 0.7804878048780488,28,80,18274, 0,0, 0.024390243902439025,0.0975609756097561,265,41,no
43047687,367, 0.18674698795180722,123,7, 0.03614457831325301, 0.2710843373493976,19,292,66948, 0.04819277108433735,7, 0.04819277108433735,0.40963855421686746,310,166,yes
20007045,70, 0,49,4, 0, 0,12,357,50067, 0,0, 0,1,187,6,no
30403,555, 0.18421052631578946,51,10, 0.23684210526315788, 0.21052631578947367,19,315,55419, 0.07894736842105263,0, 0,0.2894736842105263,227,38,no
2314,209, 0.11842105263157894,12,3, 0.19736842105263158, 0.07894736842105263,37,61,17019, 0,0, 0.039473684210526314,0.5657894736842105,215,76,yes
65735,45, 0.25862068965517243,40,3, 0.15517241379310345, 0.1896551724137931,12,85,26454, 0.10344827586206896,2, 0,0.29310344827586204,135,58,yes
18816116,103, 0.5,0,5, 0, 0.5,7,2,165, 0,0, 0,0,97,4,no
11121,5063, 0.1450381679389313,48,14, 0.003816793893129771, 0.05343511450381679,19,231,49868, 0,15, 0.003816793893129771,0.7938931297709924,1206,262,yes
2989409,24, 0.2,27,0, 0.2, 0.3,1,1502,86054, 0,0, 0,0.3,39,10,no
21836,2569, 0.22641509433962265,20,17, 0.03773584905660377, 0.3584905660377358,19,124,31220, 0.04716981132075472,2, 0.0660377358490566,0.2641509433962264,631,106,no
10326,1034, 0.48314606741573035,50,29, 0.06367041198501873, 0.0299625468164794,15,261,73449, 0,1, 0.31647940074906367,0.10674157303370786,1168,534,yes
7172656,506, 0.1875,24,12, 0.03125, 0.09375,17,82,24542, 0,1, 0.46875,0.21875,548,96,yes
827717,1080, 0.1282051282051282,65,17, 0.10256410256410256, 0.2692307692307692,23,136,45292, 0.02564102564102564,1, 0,0.47435897435897434,651,78,no
150209,429, 0.078125,79,6, 0, 0.21875,53,397,78357, 0.0078125,0, 0.0078125,0.6875,563,128,no
290007,163, 0.5555555555555556,14,10, 0, 0,16,41,17560, 0,0, 0,0.4444444444444444,153,9,no
2275412,228, 0,37,2, 0, 0.6,6,147,33010, 0,0, 0,0.4,359,15,no
4683002,130, 0.024390243902439025,140,3, 0, 0.4878048780487805,12,191,58606, 0,1, 0,0.4878048780487805,179,41,no
218299,92, 0.08333333333333333,28,29, 0, 0.8888888888888888,25,139,25116, 0,0, 0.027777777777777776,0,318,36,yes
125436,811, 0.09444444444444444,8,16, 0.022222222222222223, 0.25,17,134,30106, 0.07222222222222222,4, 0.15555555555555556,0.40555555555555556,613,180,no
44767,201, 0.04395604395604396,24,53, 0, 0.8571428571428571,19,243,55741, 0,1, 0,0.0989010989010989,443,91,no
127894,2738, 0.24285714285714285,12,42, 0.05714285714285714, 0.02857142857142857,19,142,31602, 0.014285714285714285,0, 0.2,0.45714285714285713,620,70,no
27490,200, 0.5714285714285714,66,10, 0, 0.21428571428571427,16,265,41583, 0,1, 0,0.21428571428571427,116,14,no
1028044,23, 0.2,29,0, 0.06666666666666667, 0.13333333333333333,9,43,16895, 0.06666666666666667,0, 0.1,0.43333333333333335,192,30,yes
18017138,381, 0.03333333333333333,20,4, 0, 0,15,112,19602, 0,0, 0,0.9666666666666667,284,30,no
71932,378, 0.11627906976744186,12,9, 0.03488372093023256, 0.26744186046511625,33,75,15806, 0.023255813953488372,0, 0.011627906976744186,0.5465116279069767,189,86,no
18522,1840, 0.047619047619047616,9,3, 0.11904761904761904, 0.023809523809523808,5,43,11625, 0,0, 0.3333333333333333,0.47619047619047616,153,42,yes
25454239,466, 0.43243243243243246,11,5, 0.05405405405405406, 0.2702702702702703,13,52,12176, 0,0, 0,0.24324324324324326,217,37,yes
3670297,131, 0.125,24,1, 0, 0.5,4,120,19535, 0.125,1, 0,0.25,150,8,no
25263739,27, 0.1267605633802817,47,2, 0.03286384976525822, 0.22065727699530516,3,319,80371, 0.046948356807511735,3, 0.17370892018779344,0.39906103286384975,123,213,no
731896,212, 0.08630952380952381,20,17, 0.005952380952380952, 0.005952380952380952,16,156,45885, 0.005952380952380952,8, 0.10416666666666667,0.7916666666666666,352,336,no
3018837,129, 0.13333333333333333,5,9, 0, 0.7333333333333333,15,28,8310, 0,1, 0,0.13333333333333333,263,15,no
1521999,279, 0.2857142857142857,15,2, 0, 0,23,92,16399, 0,0, 0,0.7142857142857143,332,7,no
2288117,21, 0.18095238095238095,6,18, 0, 0.45714285714285713,44,76,16873, 0.01904761904761905,1, 0,0.34285714285714286,291,105,no
1572499,52, 0.020833333333333332,27,2, 0.010416666666666666, 0.5520833333333334,20,100,25353, 0,2, 0,0.4166666666666667,165,96,no
69801,3323, 0.1440677966101695,16,60, 0.00847457627118644, 0.635593220338983,32,158,53707, 0.025423728813559324,0, 0.0423728813559322,0.1440677966101695,756,118,yes
205789,66, 0,24,2, 0, 0.9629629629629629,16,65,16613, 0,1, 0,0.037037037037037035,119,27,yes
275138,1405, 0.16216216216216217,5,15, 0.02702702702702703, 0.05405405405405406,22,90,23309, 0.02702702702702703,0, 0.32432432432432434,0.40540540540540543,474,37,no
23309899,78, 0.5,53,23, 0, 0.4583333333333333,29,214,50637, 0,3, 0,0.041666666666666664,220,24,no
49908,544, 0.2018348623853211,26,7, 0.03669724770642202, 0.07339449541284404,51,112,28800, 0.03669724770642202,4, 0.009174311926605505,0.6422018348623854,293,109,yes
1553191,416, 0.10897435897435898,76,12, 0.15384615384615385, 0.00641025641025641,33,255,59279, 0,1, 0.01282051282051282,0.717948717948718,230,156,yes
183906,338, 0.16666666666666666,21,7, 0, 0.3,41,133,28903, 0.03333333333333333,0, 0.03333333333333333,0.4666666666666667,604,30,no
30797,287, 0.07777777777777778,12,53, 0, 0.6888888888888889,89,90,20875, 0.011111111111111112,3, 0.011111111111111112,0.2111111111111111,224,90,yes
52780,5041, 0.04504504504504504,34,35, 0, 0.18018018018018017,39,307,67847, 0.018018018018018018,1, 0.0045045045045045045,0.7522522522522522,797,222,yes
966130,333, 0.005780346820809248,8,37, 0, 0.23699421965317918,17,189,45819, 0.023121387283236993,0, 0,0.7341040462427746,357,173,no
1800772,816, 0.020202020202020204,59,29, 0, 0.21212121212121213,28,192,68384, 0,0, 0,0.7676767676767676,617,99,no
3804776,176, 0.017857142857142856,3,8, 0, 0.8571428571428571,6,46,17456, 0,0, 0,0.125,210,56,no
28265,5593, 0.14213197969543148,61,42, 0.07106598984771574, 0.1319796954314721,50,240,60613, 0.03553299492385787,1, 0.1116751269035533,0.5076142131979695,1462,197,yes
16321,904, 0.3445378151260504,98,24, 0.058823529411764705, 0.08403361344537816,62,271,68335, 0,2, 0.11764705882352941,0.3949579831932773,720,119,no
23713759,603, 0.2789115646258503,56,14, 0, 0.09523809523809523,13,93,23024, 0.034013605442176874,0, 0.272108843537415,0.3197278911564626,300,147,yes
14998012,1583, 0.026455026455026454,11,44, 0.010582010582010581, 0.19576719576719576,26,204,44258, 0.12698412698412698,0, 0,0.6402116402116402,686,189,no
319302,148, 0.16666666666666666,44,5, 0, 0,22,178,41689, 0,0, 0,0.8333333333333334,203,6,yes
860924,1386, 0.1956521739130435,18,23, 0.02717391304347826, 0.358695652173913,22,156,25321, 0.07065217391304347,0, 0.02717391304347826,0.32065217391304346,273,184,yes
173540,537, 0.2911392405063291,8,7, 0, 0.05063291139240506,38,108,22121, 0,0, 0.012658227848101266,0.6455696202531646,345,79,yes
1202355,1227, 0.044444444444444446,8,18, 0.03333333333333333, 0.6333333333333333,5,108,29242, 0,0, 0.03333333333333333,0.25555555555555554,307,90,no
27159,2485, 0.21,67,31, 0.05, 0.26,35,280,55639, 0.03,1, 0.05,0.4,669,100,yes
827703,946, 0.4090909090909091,8,22, 0.045454545454545456, 0.09090909090909091,22,58,18672, 0,0, 0.2727272727272727,0.18181818181818182,254,22,no
19283178,4080, 0.24615384615384617,166,68, 0.07692307692307693, 0.2153846153846154,77,487,114260, 0.023076923076923078,0, 0.007692307692307693,0.4307692307692308,1130,130,yes
2480306,772, 0.2,24,10, 0.04285714285714286, 0.04285714285714286,9,65,14649, 0,0, 0.18571428571428572,0.5285714285714286,197,70,yes
4020775,1289, 0.3026315789473684,69,39, 0.019736842105263157, 0.34868421052631576,42,266,86382, 0.06578947368421052,0, 0.02631578947368421,0.23684210526315788,644,152,no
3397169,82, 0.1875,4,4, 0.041666666666666664, 0.25,7,36,9026, 0,0, 0.020833333333333332,0.5,133,48,no
331550,37, 0.21428571428571427,30,17, 0.023809523809523808, 0.5476190476190477,15,197,49353, 0,0, 0.023809523809523808,0.19047619047619047,241,42,no
11065091,702, 0.030927835051546393,23,8, 0, 0.10309278350515463,19,141,23729, 0.020618556701030927,0, 0,0.845360824742268,383,97,yes
244468,314, 0.25,15,13, 0.175, 0.275,37,138,20588, 0.025,0, 0.025,0.25,287,40,no
157232,2179, 0.2153846153846154,19,71, 0, 0.07692307692307693,16,201,32356, 0.015384615384615385,0, 0,0.6923076923076923,496,65,no
22796,1504, 0.5172413793103449,18,82, 0, 0.2413793103448276,30,130,31290, 0.011494252873563218,7, 0.034482758620689655,0.19540229885057472,696,87,no
40566,1828, 0.36363636363636365,26,34, 0.030303030303030304, 0.030303030303030304,17,151,31920, 0,8, 0.030303030303030304,0.5454545454545454,711,33,no
914869,1202, 0.0784313725490196,12,16, 0, 0.09803921568627451,22,142,23543, 0.029411764705882353,2, 0.0392156862745098,0.7549019607843137,430,102,no
30864385,203, 0.17391304347826086,17,16, 0, 0.6521739130434783,26,203,44065, 0.034782608695652174,0, 0,0.1391304347826087,403,115,no
2796131,271, 0.2926829268292683,45,23, 0.1951219512195122, 0.14634146341463414,10,438,55998, 0,0, 0.10975609756097561,0.25609756097560976,386,82,no
30597047,8, 0.23809523809523808,5,3, 0, 0.47619047619047616,15,30,9496, 0,0, 0,0.2857142857142857,54,21,no
